tree_id,site_order,caretaker,date,dbh,plot_size,latitude,longitude,species_latin,species_english,year,neighborhood,native
28426,1.0,Residential,2003-04-01,3.0,3X3,37.7303706324832,-122.470030650205,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28397,2.0,Residential,2003-04-01,3.0,3X3,37.7254895259875,-122.462452723112,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28425,4.0,Public Office,2003-04-01,12.0,3X3,37.7301796779751,-122.469593623835,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28446,1.0,Residential,2003-04-01,3.0,3X3,37.7257144791401,-122.463681344146,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
25258,2.0,Residential,2003-04-01,8.0,3X3,37.7247459831403,-122.459756283398,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28432,1.0,Public Office,2003-04-01,12.0,3X3,37.730234515527,-122.47017631066,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28460,1.0,Public Office,2003-04-01,3.0,3x3,37.7268284984876,-122.466001612774,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28436,2.0,Residential,2003-04-01,12.0,3X3,37.729901757986,-122.469385462977,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28480,2.0,Residential,2003-04-01,18.0,3X3,37.7266872508023,-122.466197260481,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28465,2.0,Public Office,2003-04-01,20.0,3X3,37.7305328863621,-122.470363994616,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
25262,1.0,Residential,2003-04-01,18.0,5X5,37.7248468598259,-122.460231809759,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28443,3.0,Residential,2003-04-01,3.0,3X3,37.7293325470846,-122.468521689844,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
97688,1.0,Residential,2003-04-01,5.0,3x3,37.7237259220846,-122.457086833708,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28402,4.0,Public Office,2003-04-01,3.0,3X3,37.7249322006755,-122.461541743822,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28408,2.0,Public Office,2003-04-01,18.0,5X5,37.724599784912,-122.460003765056,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28407,1.0,Public Office,2003-04-01,18.0,5X5,37.7246057384269,-122.460046190114,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28418,1.0,Public Office,2003-04-01,18.0,3X3,37.7258394078668,-122.463454290216,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
97691,4.0,Residential,2003-04-01,5.0,3x3,37.7238734898354,-122.457087393383,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28411,1.0,Residential,2003-04-01,3.0,3X3,37.7244956467779,-122.459541514053,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28482,2.0,Residential,2003-04-01,12.0,3x3,37.7263387103664,-122.465360499805,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28412,1.0,Residential,2003-04-01,3.0,3X3,37.7245064722603,-122.459576822822,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28391,1.0,Residential,2003-04-01,3.0,3X3,37.7246427458359,-122.459302085341,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28483,1.0,Public Office,2003-04-01,12.0,3X3,37.7259927269124,-122.464556677434,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28470,1.0,Residential,2003-04-01,12.0,3X3,37.7290029683773,-122.468218244633,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28477,3.0,Residential,2003-04-01,18.0,3X3,37.7272889595155,-122.466905370016,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28574,4.0,Public Office,2003-04-01,3.0,3X3,37.7238479200224,-122.459124181231,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28405,1.0,Public Office,2003-04-01,18.0,5X5,37.7245530568803,-122.46078735712,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28457,4.0,Public Office,2003-04-01,3.0,3x3,37.7268284984876,-122.466001612774,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28478,4.0,Residential,2003-04-01,18.0,3X3,37.7272625239656,-122.46687406965,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28592,1.0,Residential,2003-04-01,18.0,4X4,37.7241701848162,-122.457101845697,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28456,3.0,Public Office,2003-04-01,3.0,3x3,37.7268284984876,-122.466001612774,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28463,4.0,Public Office,2003-04-01,3.0,3x3,37.7268284984876,-122.466001612774,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28471,2.0,Residential,2003-04-01,12.0,3X3,37.7289777428238,-122.46820549121,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28439,1.0,Residential,2003-04-01,12.0,3X3,37.729554535492,-122.46869795322,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28466,3.0,Public Office,2003-04-01,12.0,3X3,37.7305469391855,-122.470390056066,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28467,4.0,Public Office,2003-04-01,20.0,3X3,37.7303864239,-122.470075778183,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
25231,1.0,Residential,2003-04-01,3.0,3X3,37.7247152080496,-122.460575892541,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
25275,1.0,Residential,2003-04-01,18.0,5X5,37.7253512868484,-122.462204592351,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28452,1.0,Public Office,2003-04-01,12.0,3x3,37.7266140371096,-122.465558159035,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28461,2.0,Public Office,2003-04-01,3.0,3x3,37.7268284984876,-122.466001612774,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28578,4.0,Residential,2003-04-01,3.0,3X3,37.7242015827796,-122.459048469628,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28409,1.0,Residential,2003-04-01,3.0,3X3,37.7245382568129,-122.459726533577,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28434,1.0,Residential,2003-04-01,3.0,3X3,37.7299898693821,-122.469834086597,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28390,1.0,Residential,2003-04-01,30.0,5X5,37.7246120461485,-122.459178896827,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28448,1.0,Residential,2003-04-01,3.0,3x3,37.7256645984102,-122.463563821039,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28468,5.0,Public Office,2003-04-01,17.0,3X3,37.7303864239,-122.470075778183,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28394,3.0,Residential,2003-04-01,3.0,3X3,37.725018937185,-122.461179802839,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28479,1.0,Residential,2003-04-01,18.0,3x3,37.7266872508023,-122.466197260481,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28576,2.0,Residential,2003-04-01,3.0,3X3,37.7242015827796,-122.459048469628,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28435,1.0,Residential,2003-04-01,12.0,3X3,37.7299103829045,-122.469401909547,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28431,2.0,Residential,2003-04-01,12.0,3X3,37.7303643088426,-122.470498978,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28476,2.0,Public Office,2003-04-01,3.0,3X3,37.7270026232687,-122.466566593855,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
97689,2.0,Public Office,2003-04-01,15.0,3x3,37.7237889990674,-122.457091283739,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28485,3.0,Residential,2003-04-01,3.0,3x3,37.726028148602,-122.464509440525,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28442,2.0,Residential,2003-04-01,3.0,3X3,37.7293325470846,-122.468521689844,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
217616,1.0,Residential,2003-04-01,5.0,Width 0ft,37.7251223790786,-122.461467471174,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28469,6.0,Public Office,2003-04-01,16.0,3x3,37.7306640516002,-122.470669622002,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28449,1.0,Residential,2003-04-01,3.0,3x3,37.7255059051746,-122.463147339462,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28401,3.0,Residential,2003-04-01,18.0,5X5,37.7249800267364,-122.46165738286,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
97690,3.0,Public Office,2003-04-01,15.0,3x3,37.7238078465863,-122.457090327774,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28429,2.0,Public Office,2003-04-01,12.0,3X3,37.7307156399791,-122.471278069527,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
25269,2.0,Residential,2003-04-01,18.0,5X5,37.725003428856,-122.460998518302,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28445,2.0,Public Office,2003-04-01,18.0,3X3,37.725749500685,-122.463782681191,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
28424,3.0,Public Office,2003-04-01,12.0,3X3,37.7301648752963,-122.469550807661,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
25274,7.0,Residential,2003-04-01,3.0,2X2,37.725018937185,-122.461179802839,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28459,6.0,Residential,2003-04-01,19.0,3x3,37.727822529658,-122.467187832651,Washingtonia robusta,Mexican Fan Palm,2003.0,Portola,Not Native
217622,1.0,Residential,2003-04-01,5.0,Width 0ft,37.7253042506178,-122.461994949718,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28572,2.0,Residential,2003-04-01,3.0,3X3,37.7238479200224,-122.459124181231,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28486,4.0,Residential,2003-04-01,3.0,3x3,37.7260026959954,-122.464443501251,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
49455,2.0,Residential,2003-04-02,6.0,3x3,37.7775330042846,-122.39770232023,Tilia cordata,Littleleaf Linden,2003.0,South Beach,Not Native
49458,1.0,Residential,2003-04-02,6.0,3x3,37.7775957715643,-122.397626550549,Tilia cordata,Littleleaf Linden,2003.0,South Beach,Not Native
49457,1.0,Residential,2003-04-02,6.0,3x3,37.7775150629692,-122.397685195261,Hymenosporum flavum,Sweet Shade,2003.0,South Beach,Not Native
49456,2.0,Residential,2003-04-02,6.0,3x3,37.7775150629692,-122.397685195261,Hymenosporum flavum,Sweet Shade,2003.0,South Beach,Not Native
4179,1.0,Residential,2003-04-02,6.0,3x3,37.7477413804755,-122.425392185227,Pittosporum undulatum,Victorian Box,2003.0,Twin Peaks,Not Native
49459,3.0,Residential,2003-04-02,6.0,3x3,37.7775150629692,-122.397685195261,Hymenosporum flavum,Sweet Shade,2003.0,South Beach,Not Native
217598,1.0,Residential,2003-04-03,4.0,Width 0ft,37.7241335428618,-122.457787649757,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28630,10.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28629,9.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
217611,10.0,Residential,2003-04-03,4.0,Width 0ft,37.7236122156709,-122.455326647671,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
217610,9.0,Residential,2003-04-03,3.0,Width 0ft,37.7236207736962,-122.455385141266,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28596,2.0,Residential,2003-04-03,18.0,5X5,37.7248542510694,-122.460258669675,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
217605,4.0,Residential,2003-04-03,4.0,Width 0ft,37.7237001828408,-122.455767688681,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28624,4.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28636,1.0,Residential,2003-04-03,20.0,5X5,37.7229823879791,-122.452604107446,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
217608,7.0,Residential,2003-04-03,5.0,Width 0ft,37.7236526577627,-122.455514513257,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28602,1.0,Residential,2003-04-03,3.0,3X3,37.7240299560752,-122.457498319043,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28634,1.0,Public Office,2003-04-03,25.0,5X5,37.7231964704228,-122.453356228535,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
25255,1.0,Public Office,2003-04-03,3.0,3X3,37.7243123086275,-122.457679248561,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28600,1.0,Public Office,2003-04-03,3.0,3x3,37.7243926507133,-122.45901477691,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28581,2.0,Residential,2003-04-03,18.0,4X4,37.7233064222609,-122.453059088902,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28580,1.0,Residential,2003-04-03,18.0,4X4,37.7233064222609,-122.453059088902,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
217602,1.0,Residential,2003-04-03,4.0,Width 0ft,37.7237352381949,-122.4559519851,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28591,1.0,Public Office,2003-04-03,18.0,4X4,37.7240294680883,-122.456544023309,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
25252,1.0,Residential,2003-04-03,3.0,3X3,37.7241302784136,-122.456796138341,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28594,2.0,Residential,2003-04-03,6.0,3X3,37.724282129051,-122.457529353917,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28601,1.0,Residential,2003-04-03,3.0,3x3,37.7243453439056,-122.458806097451,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
25250,9.0,Residential,2003-04-03,10.0,3X3,37.7237188947882,-122.454897531597,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28633,1.0,Residential,2003-04-03,3.0,3X3,37.7232913778043,-122.453783529694,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28582,3.0,Public Office,2003-04-03,18.0,4X4,37.7233064222609,-122.453059088902,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28597,1.0,Residential,2003-04-03,3.0,3X3,37.7253292072725,-122.46267307751,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28635,2.0,Public Office,2003-04-03,21.0,5X5,37.723186652559,-122.45331350914,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28590,16.0,Public Office,2003-04-03,6.0,3X3,37.7237927195289,-122.455113909949,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28621,1.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28604,1.0,Residential,2003-04-03,3.0,3x3,37.7240950976469,-122.457608962545,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28603,1.0,Residential,2003-04-03,3.0,3x3,37.7241714305327,-122.457965168121,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28605,1.0,Public Office,2003-04-03,3.0,3x3,37.7241133380341,-122.45769285946,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28593,2.0,Residential,2003-04-03,18.0,3x3,37.7241947074129,-122.457204610061,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
217609,8.0,Residential,2003-04-03,4.0,Width 0ft,37.7236360780041,-122.455447239557,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28609,4.0,Residential,2003-04-03,18.0,5X5,37.7234246775002,-122.454426406995,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
25251,1.0,Residential,2003-04-03,3.0,3x3,37.7241203605647,-122.456737608364,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28631,1.0,Residential,2003-04-03,18.0,5x5,37.7233123645372,-122.453869952841,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28589,15.0,Public Office,2003-04-03,6.0,3X3,37.7237927195289,-122.455113909949,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28637,2.0,Residential,2003-04-03,24.0,5XX5,37.7229786625948,-122.452578702244,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28606,5.0,Residential,2003-04-03,6.0,3X3,37.7239131407418,-122.456756145719,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28627,7.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28632,2.0,Residential,2003-04-03,18.0,5X5,37.7233071045053,-122.453842001957,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28595,1.0,Public Office,2003-04-03,3.0,3X3,37.724305580756,-122.45767612999,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Ingleside,Not Native
28584,10.0,Public Office,2003-04-03,18.0,3X3,37.7238998872933,-122.455846143025,Washingtonia robusta,Mexican Fan Palm,2003.0,Ingleside,Not Native
28628,8.0,Residential,2003-04-03,3.0,3X3,37.7236805140054,-122.455882701682,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
28598,1.0,Residential,2003-04-03,3.0,3X3,37.7252469613506,-122.462469930375,Tristaniopsis laurina,Swamp Myrtle,2003.0,Portola,Not Native
28599,1.0,Residential,2003-04-03,3.0,3x3,37.7243644656186,-122.45889290423,Tristaniopsis laurina,Swamp Myrtle,2003.0,Ingleside,Not Native
26750,15.0,Public Office,2003-04-05,3.0,3X3,37.7845479080691,-122.437323443199,Ginkgo biloba 'Fairmont',Fairmont Ginkgo,2003.0,Lower Pacific Heights,Not Native
26751,16.0,Public Office,2003-04-05,3.0,3X3,37.7845479080691,-122.437323443199,Ginkgo biloba 'Fairmont',Fairmont Ginkgo,2003.0,Lower Pacific Heights,Not Native
22767,1.0,Public Office,2003-04-05,3.0,4X4,37.7799758778533,-122.436729442674,Tristaniopsis laurina,Swamp Myrtle,2003.0,Lower Pacific Heights,Not Native
24922,2.0,Public Office,2003-04-05,3.0,3X3,37.7844692272317,-122.437956753313,Ginkgo biloba 'Fairmont',Fairmont Ginkgo,2003.0,Lower Pacific Heights,Not Native
24672,1.0,Public Office,2003-04-09,3.0,3X3,37.7807663635721,-122.466709338612,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Inner Richmond,Not Native
22763,3.0,Public Office,2003-04-15,3.0,4X4,37.7800584752671,-122.436119461658,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,Lower Pacific Heights,Not Native
5175,2.0,Public Office,2003-04-17,3.0,3X3,37.7730350154815,-122.437647339398,Tristaniopsis laurina,Swamp Myrtle,2003.0,Panhandle,Not Native
28360,1.0,Residential,2003-04-17,3.0,3X3,37.772873523506,-122.438917585149,Platanus x hispanica,Sycamore: London Plane,2003.0,Panhandle,Not Native
17128,1.0,Public Office,2003-04-18,12.0,3X3,37.7711873646815,-122.452077382727,Ficus retusa nitida,Banyan Fig,2003.0,Panhandle,Not Native
49488,2.0,Residential,2003-04-21,6.0,3x3,37.7693128892067,-122.410952042831,Lophostemon confertus,Brisbane Box,2003.0,SoMa,Not Native
49482,1.0,Residential,2003-04-21,6.0,3x3,37.7693128892067,-122.410952042831,Lophostemon confertus,Brisbane Box,2003.0,SoMa,Not Native
49496,3.0,Residential,2003-04-21,16.0,3x3,37.720294999502,-122.401169931587,Eriobotrya deflexa,Bronze Loquat,2003.0,Bayshore,Not Native
49491,3.0,Residential,2003-04-21,6.0,3x3,37.7693128892067,-122.410952042831,Lophostemon confertus,Brisbane Box,2003.0,SoMa,Not Native
49489,4.0,Residential,2003-04-21,3.0,3x3,37.7693128892067,-122.410952042831,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2003.0,SoMa,Not Native
49486,4.0,Residential,2003-04-21,6.0,3x3,37.7693128892067,-122.410952042831,Lophostemon confertus,Brisbane Box,2003.0,SoMa,Not Native
49485,1.0,Residential,2003-04-21,6.0,3x3,37.7693128892067,-122.410952042831,Lophostemon confertus,Brisbane Box,2003.0,SoMa,Not Native
49497,4.0,Residential,2003-04-21,7.0,3x3,37.720294999502,-122.401169931587,Eriobotrya deflexa,Bronze Loquat,2003.0,Bayshore,Not Native
49495,2.0,Residential,2003-04-21,9.0,3x3,37.720294999502,-122.401169931587,Eriobotrya deflexa,Bronze Loquat,2003.0,Bayshore,Not Native
49494,1.0,Residential,2003-04-21,6.0,3x3,37.720294999502,-122.401169931587,Eriobotrya deflexa,Bronze Loquat,2003.0,Bayshore,Not Native
